restaurant_id,cuisine
res_52d1f14e7d08a809,Fast Food
res_d1e4f8292d2bb2a8,South Indian
res_d1e4f8292d2bb2a8,Fast Food
res_d3b617ef59692220,North Indian
res_3ec090e1a5c5cdeb,Street Food
res_9115e39ecb108853,North Indian
res_9115e39ecb108853,Chinese
res_9115e39ecb108853,Biryani
res_f0421deb283ba78a,Fast Food
res_f0421deb283ba78a,Rolls
res_dd49bdfbc7b468d9,Mithai
res_5c4906ee2a254e2c,North Indian
res_5c4906ee2a254e2c,Mughlai
res_5c4906ee2a254e2c,Fast Food
res_a5ed52f2a843b658,Pizza
res_69c6cc1c29ac138e,Ice Cream
res_69c6cc1c29ac138e,Desserts
res_662896d5a2ca2362,Desserts
res_662896d5a2ca2362,Fast Food
res_449ff3143a849ab2,Bakery
res_449ff3143a849ab2,Desserts
res_5166b8a90d059e6c,Mithai
res_5166b8a90d059e6c,Street Food
res_a6e5f7098853ef6b,Bakery
res_b87792684a600acb,Mithai
res_b87792684a600acb,Street Food
res_03cbab92a6aace8f,Beverages
res_03cbab92a6aace8f,Ice Cream
res_016e75fa6a54e1ff,Mithai
res_016e75fa6a54e1ff,Street Food
res_faf0c4282b0ae577,Mithai
res_faf0c4282b0ae577,Street Food
res_a7303d9f2c615899,Chinese
res_a7303d9f2c615899,Continental
res_a7303d9f2c615899,North Indian
res_3195b5ece1f7cb26,North Indian
res_3195b5ece1f7cb26,Chinese
res_3195b5ece1f7cb26,Seafood
res_8521ebbeae9117b4,North Indian
res_8521ebbeae9117b4,Chinese
res_8521ebbeae9117b4,Fast Food
res_cfb6d3f740e52252,Continental
res_cfb6d3f740e52252,Chinese
res_d3ef75e73e4bba59,Continental
res_4304de3d4c942c15,Chinese
res_4304de3d4c942c15,Thai
res_b3a0d484a7fb55f1,Chinese
res_b3a0d484a7fb55f1,North Indian
res_b3a0d484a7fb55f1,South Indian
res_e5f11989d806b43a,Mithai
res_e5f11989d806b43a,Street Food
res_787a42059a4bca79,North Indian
res_787a42059a4bca79,Chinese
res_e9c0204fe7c0a77b,Pizza
res_e9c0204fe7c0a77b,Fast Food
res_3688de1694f0e539,Street Food
res_3688de1694f0e539,Rolls
res_c67ae7980f2637ec,South Indian
res_c67ae7980f2637ec,North Indian
res_c67ae7980f2637ec,Chinese
res_7bb23c4a7bd419bf,North Indian
res_8853b3c6ce1dfe14,North Indian
res_8853b3c6ce1dfe14,South Indian
res_62a81472695a3e0f,Kerala
res_b4449efca46f03f5,South Indian
res_a8b7c926bf8e60f9,Street Food
res_bf4cd000874abf57,Fast Food
res_bf4cd000874abf57,Rolls
res_db7aad4a6b1df7f0,South Indian
res_cb026c27461b7402,Rolls
res_7cce17420aa94305,North Indian
res_c6d5f814917606ec,South Indian
res_f9655616c2b2686b,Kebab
res_f9655616c2b2686b,Biryani
res_e411a2634b42a198,Rolls
res_94269029f98f1d4e,North Indian
res_94269029f98f1d4e,Chinese
res_94269029f98f1d4e,Rolls
res_70fbcefe218457d6,Fast Food
res_70fbcefe218457d6,Burger
res_ed6ea8505bf6e78b,Biryani
res_f49d3ef71845b3e4,Fast Food
res_f49d3ef71845b3e4,Street Food
res_16e294679c6d70fd,South Indian
res_16e294679c6d70fd,North Indian
res_16e294679c6d70fd,Chinese
res_2e0dc1e329105368,South Indian
res_e8f10237ac4fca44,South Indian
res_e8f10237ac4fca44,North Indian
res_a18870c90ddd46b2,North Indian
res_a18870c90ddd46b2,Chinese
res_43dbd8216c6b0216,North Indian
res_43dbd8216c6b0216,South Indian
res_43dbd8216c6b0216,Andhra
res_43dbd8216c6b0216,Mughlai
res_76d4e0587681a62a,Cafe
res_ebb98e3e649b3eac,North Indian
res_ebb98e3e649b3eac,Mughlai
res_ebb98e3e649b3eac,Fast Food
res_2472a5527ed355c6,Healthy Food
res_2472a5527ed355c6,Chinese
res_2472a5527ed355c6,Biryani
res_2472a5527ed355c6,North Indian
res_2472a5527ed355c6,Continental
res_2472a5527ed355c6,Salad
res_2472a5527ed355c6,American
res_2472a5527ed355c6,Burger
res_124421e425acf63e,Continental
res_124421e425acf63e,South Indian
res_124421e425acf63e,North Indian
res_124421e425acf63e,Arabian
res_af06afbc3fb90891,Pizza
res_9c1c28555c60b4a5,Fast Food
res_9c1c28555c60b4a5,Hot Dogs
res_abfdcd3a4f2936cb,Fast Food
res_abfdcd3a4f2936cb,Sandwich
res_c283a3f9d5a05623,North Indian
res_c283a3f9d5a05623,Chinese
res_c283a3f9d5a05623,Beverages
res_add4e426dde10fa6,Asian
res_add4e426dde10fa6,Japanese
res_add4e426dde10fa6,Korean
res_add4e426dde10fa6,Thai
res_add4e426dde10fa6,Sushi
res_5a9f7e0471b31593,North Indian
res_5a9f7e0471b31593,Chinese
res_5a9f7e0471b31593,Mughlai
res_5a9f7e0471b31593,Rolls
res_ea432fbfc2e5c68d,Ice Cream
res_ea432fbfc2e5c68d,Fast Food
res_2f94f9316e637ff1,Pizza
res_2f94f9316e637ff1,Fast Food
res_fd4251f2cb856a2a,Biryani
res_fd4251f2cb856a2a,North Indian
res_fd4251f2cb856a2a,Chinese
res_fd4251f2cb856a2a,Seafood
res_38a484232c4065f7,Biryani
res_3b5fe51169d73460,Burger
res_3b5fe51169d73460,Fast Food
res_f4ba1a1a1aaf27c2,North Indian
res_9e2feb21a122e2b3,Burger
res_9e2feb21a122e2b3,Fast Food
res_cdd3b1d24033c423,Chinese
res_0b919b75e3f13f6f,Fast Food
res_0b919b75e3f13f6f,Burger
res_99f1b07ff8151b00,North Indian
res_99f1b07ff8151b00,Chinese
res_9bcbacfca2ec0b08,Bakery
res_9bcbacfca2ec0b08,Desserts
res_baf0f0c179add0ee,North Indian
res_baf0f0c179add0ee,Fast Food
res_e0cf2c8ca72795a8,Bakery
res_e0cf2c8ca72795a8,Fast Food
res_c52622e42b7c4edb,Chinese
res_c52622e42b7c4edb,North Indian
res_c52622e42b7c4edb,Fast Food
res_6ca610c931848b7e,North Indian
res_6ca610c931848b7e,Chinese
res_6ca610c931848b7e,Seafood
res_d9959826d06e89d7,South Indian
res_982dec37f8ef0a1e,Beverages
res_982dec37f8ef0a1e,Fast Food
res_7256b3db09e4a0f7,North Indian
res_7256b3db09e4a0f7,Bengali
res_7256b3db09e4a0f7,Chinese
res_7256b3db09e4a0f7,Seafood
res_480736bfa606734a,Bakery
res_bc21c05aeaab82f9,South Indian
res_8c35d1570c023912,Bengali
res_8c35d1570c023912,Continental
res_e5df2d1e1b956db8,Mexican
res_e5df2d1e1b956db8,Fast Food
res_9409f2d0c6bfc366,Arabian
res_9409f2d0c6bfc366,Bbq
res_9409f2d0c6bfc366,Mexican
res_67d2e0a114497f7d,North Indian
res_67d2e0a114497f7d,South Indian
res_815c11c495cd7361,North Indian
res_815c11c495cd7361,Chinese
res_815c11c495cd7361,Rolls
res_e08825a4ae5fc3bf,Chinese
res_e08825a4ae5fc3bf,North Indian
res_df5981a26dbd1736,Ice Cream
res_5b28e5c04a776b1d,South Indian
res_129d0731822ee7e8,Bakery
res_129d0731822ee7e8,Desserts
res_3f9a193ed0c92423,Mithai
res_3f9a193ed0c92423,Street Food
res_63b9b59e743c5ce5,Bakery
res_63b9b59e743c5ce5,Desserts
res_2cce0d2ee9256bde,Bakery
res_2cce0d2ee9256bde,Fast Food
res_2cce0d2ee9256bde,Italian
res_2ac3dd9c0bda1524,Bakery
res_2ac3dd9c0bda1524,Desserts
res_e179bd24a4d50ed3,Healthy Food
res_e179bd24a4d50ed3,North Indian
res_e179bd24a4d50ed3,Biryani
res_e179bd24a4d50ed3,Continental
res_e179bd24a4d50ed3,Desserts
res_1fe24e0c6810e9dc,Pizza
res_1fe24e0c6810e9dc,Fast Food
res_5c378077d3f9db55,North Indian
res_5c378077d3f9db55,Continental
res_51044cbe7e39454e,Cafe
res_51044cbe7e39454e,Fast Food
res_4f6a467145b76f3e,South Indian
res_4f6a467145b76f3e,North Indian
res_4f6a467145b76f3e,Chinese
res_4f6a467145b76f3e,Beverages
res_22d38c0d3946a46f,Pizza
res_22d38c0d3946a46f,Fast Food
res_b0623ed0fc8edc8d,South Indian
res_b0623ed0fc8edc8d,Chinese
res_bbfc450c76408b01,North Indian
res_bbfc450c76408b01,Biryani
res_bbfc450c76408b01,Fast Food
res_4a9f8fa99fa5041d,Fast Food
res_4a9f8fa99fa5041d,Burger
res_4bcaac0b19474218,Andhra
res_4bcaac0b19474218,Biryani
res_210e3652d674bb3d,Street Food
res_75c0522ce1b646bf,Continental
res_75c0522ce1b646bf,Asian
res_75c0522ce1b646bf,Modern Indian
res_af4c878012e5a568,Healthy Food
res_af4c878012e5a568,Salad
res_af4c878012e5a568,Mediterranean
res_9f6232ab23392cc8,Asian
res_9f6232ab23392cc8,Japanese
res_9f6232ab23392cc8,Korean
res_9f6232ab23392cc8,Indonesian
res_9f6232ab23392cc8,Malaysian
res_9f6232ab23392cc8,Singaporean
res_2a0caff6679f40f7,South Indian
res_2a0caff6679f40f7,North Indian
res_2a0caff6679f40f7,Chinese
res_2a0caff6679f40f7,Continental
res_ae28ccc86e06b947,North Indian
res_ae28ccc86e06b947,Chinese
res_ae28ccc86e06b947,Continental
res_ae28ccc86e06b947,Seafood
res_b81dc9fa28ac4d62,Chinese
res_b81dc9fa28ac4d62,North Indian
res_7cfbc1b52c14a5cc,Chinese
res_8d434b20b00c0b59,North Indian
res_8d434b20b00c0b59,European
res_8d434b20b00c0b59,Mediterranean
res_8d434b20b00c0b59,Bbq
res_8d434b20b00c0b59,Kebab
res_93ae425c2bdb274a,North Indian
res_93ae425c2bdb274a,South Indian
res_93ae425c2bdb274a,Continental
res_136a4c480ad5b028,North Indian
res_136a4c480ad5b028,Chinese
res_136a4c480ad5b028,Continental
res_355bfdd67f42e26f,North Indian
res_355bfdd67f42e26f,Chinese
res_355bfdd67f42e26f,Continental
res_99f3532e2489dd90,North Indian
res_99f3532e2489dd90,Continental
res_851152b0f74aa1eb,Cafe
res_851152b0f74aa1eb,Fast Food
res_7798bf0db058e9e8,Continental
res_7798bf0db058e9e8,Italian
res_7798bf0db058e9e8,Cafe
res_7798bf0db058e9e8,Beverages
res_7798bf0db058e9e8,Desserts
res_68492b17c3022d01,South Indian
res_68492b17c3022d01,Cafe
res_944dda39d97d38ef,Mangalorean
res_944dda39d97d38ef,South Indian
res_944dda39d97d38ef,North Indian
res_d47576b52e3173fb,South Indian
res_d47576b52e3173fb,North Indian
res_f5aab862512b097c,North Indian
res_f5aab862512b097c,Chinese
res_9173fcc199542b3b,North Indian
res_9173fcc199542b3b,South Indian
res_9173fcc199542b3b,Chinese
res_96d2a209ebe3e70f,Mughlai
res_96d2a209ebe3e70f,Chinese
res_42688e7d6272166d,North Indian
res_42688e7d6272166d,Mughlai
res_42688e7d6272166d,Chinese
res_42688e7d6272166d,Rolls
res_aeb81deb0ce78430,North Indian
res_aeb81deb0ce78430,Arabian
res_aeb81deb0ce78430,Chinese
res_da8d1cc2e128e713,Biryani
res_da8d1cc2e128e713,South Indian
res_c5362b959ac28e59,North Indian
res_c5362b959ac28e59,Chinese
res_08d3af1620cf8039,South Indian
res_13a02b44023209cc,Burger
res_13a02b44023209cc,Fast Food
res_d4e7b2c66a7425bd,Burger
res_d4e7b2c66a7425bd,Fast Food
res_d4e7b2c66a7425bd,Beverages
res_7e660b3d0b3517f7,South Indian
res_7e660b3d0b3517f7,North Indian
res_7e660b3d0b3517f7,Chinese
res_a01414b3691c14c5,Pizza
res_a01414b3691c14c5,Fast Food
res_5493edee3c9d42e0,Fast Food
res_5493edee3c9d42e0,Street Food
res_5493edee3c9d42e0,Juices
res_39563f02fe040449,North Indian
res_39563f02fe040449,Biryani
res_39563f02fe040449,Fast Food
res_75d1e341839ce86c,South Indian
res_91080e42c8949174,North Indian
res_91080e42c8949174,Mughlai
res_91080e42c8949174,Chinese
res_77e42c14838dc412,Andhra
res_77e42c14838dc412,North Indian
res_77e42c14838dc412,Chinese
res_0b80d8032a125fb2,Fast Food
res_0b80d8032a125fb2,Street Food
res_0b80d8032a125fb2,Beverages
res_0b80d8032a125fb2,Chinese
res_736695277ae18664,Biryani
res_5fa41afd036e66d5,Mexican
res_5fa41afd036e66d5,Italian
res_58e9fefafefceb21,Chinese
res_58e9fefafefceb21,North Indian
res_58e9fefafefceb21,South Indian
res_6ed11926a8296ce4,Fast Food
res_23ec8415313159a9,South Indian
res_23ec8415313159a9,Chinese
res_23ec8415313159a9,North Indian
res_20bd57c8242b770f,Desserts
res_20bd57c8242b770f,Ice Cream
res_20bd57c8242b770f,Beverages
res_12b388a7bef31565,North Indian
res_12b388a7bef31565,Chinese
res_12b388a7bef31565,Biryani
res_12b388a7bef31565,South Indian
res_ff118539ab397931,Fast Food
res_ff118539ab397931,North Indian
res_ff118539ab397931,South Indian
res_ff118539ab397931,Chinese
res_0cf7a2e31e50dbd7,Beverages
res_0cf7a2e31e50dbd7,Juices
res_aa7b82da9d45a07a,Fast Food
res_aa7b82da9d45a07a,Sandwich
res_16433521889ee4af,North Indian
res_16433521889ee4af,Andhra
res_16433521889ee4af,Chinese
res_16433521889ee4af,Seafood
res_502ef83ba62784a8,South Indian
res_502ef83ba62784a8,North Indian
res_502ef83ba62784a8,Chinese
res_74e234615fed0115,North Indian
res_56f6c5ba107b08a1,Cafe
res_56f6c5ba107b08a1,Fast Food
res_ce1c6480d29d1b3f,Pizza
res_907de07abff65a6c,South Indian
res_c42f92c99cbab4c8,Fast Food
res_c42f92c99cbab4c8,Steak
res_c2293f982d84f1f3,Hyderabadi
res_c2293f982d84f1f3,Biryani
res_065ef8089a2b6c25,Burger
res_065ef8089a2b6c25,Fast Food
res_0c0f436b72479557,South Indian
res_0c0f436b72479557,North Indian
res_0c0f436b72479557,Fast Food
res_0c0f436b72479557,Chinese
res_7c87f454aa9fb2de,South Indian
res_7c87f454aa9fb2de,Biryani
res_1ed11354abef34ff,North Indian
res_1ed11354abef34ff,Fast Food
res_e3a46b5f0d60a035,Cafe
res_e3a46b5f0d60a035,Beverages
res_04d0590d8b8b803d,Desserts
res_ae3e4ce971f25bbe,Mithai
res_ae3e4ce971f25bbe,Street Food
res_dd7ac3577bbabc36,Ice Cream
res_dd7ac3577bbabc36,Desserts
res_c0f362e03b6942d4,South Indian
res_c0f362e03b6942d4,North Indian
res_c0f362e03b6942d4,Street Food
res_983db7cb7d8a496e,Ice Cream
res_983db7cb7d8a496e,Fast Food
res_f0cf773da40347c8,Desserts
res_f0cf773da40347c8,Ice Cream
res_4c34846da991b1c0,North Indian
res_4c34846da991b1c0,South Indian
res_4c34846da991b1c0,Chinese
res_4c34846da991b1c0,Mexican
res_7740e37c70adf21c,North Indian
res_7740e37c70adf21c,Fast Food
res_7740e37c70adf21c,Street Food
res_701d66beb102827d,South Indian
res_80ca510e353952e8,Beverages
res_80ca510e353952e8,Desserts
res_e03325a79c08a681,Fast Food
res_e03325a79c08a681,Beverages
res_ae7456ad7880621a,South Indian
res_ae7456ad7880621a,North Indian
res_ae7456ad7880621a,Chinese
res_ae7456ad7880621a,Street Food
res_884bca2660edabb2,Fast Food
res_884bca2660edabb2,Beverages
res_d5880196e7f62f62,Desserts
res_eed304bb08a30075,North Indian
res_eed304bb08a30075,Chinese
res_eed304bb08a30075,Seafood
res_dfee4149e786fe1f,South Indian
res_c9229635a0ef15cc,North Indian
res_c9229635a0ef15cc,Chinese
res_c9229635a0ef15cc,Seafood
res_63f7664d976d5ece,Rolls
res_63f7664d976d5ece,Fast Food
res_e7f2dc87ef5ba2e6,Chinese
res_e7f2dc87ef5ba2e6,Thai
res_6771511a1bd59ec8,Biryani
res_6771511a1bd59ec8,Kebab
res_8082168536a6cec7,Tea
res_8082168536a6cec7,Beverages
res_4dd5f94bbf7d4940,Biryani
res_4dd5f94bbf7d4940,Fast Food
res_9f2a44c55e99aa83,Andhra
res_9f2a44c55e99aa83,Chinese
res_9f2a44c55e99aa83,South Indian
res_ccf6b28025f05c48,North Indian
res_ccf6b28025f05c48,Chinese
res_ccf6b28025f05c48,Biryani
res_ccf6b28025f05c48,Rolls
res_251fd51c06a6fbe7,South Indian
res_251fd51c06a6fbe7,North Indian
res_251fd51c06a6fbe7,Chinese
res_251fd51c06a6fbe7,Street Food
res_251fd51c06a6fbe7,Fast Food
res_f1248c40e087a0e6,North Indian
res_f1248c40e087a0e6,South Indian
res_f1248c40e087a0e6,Biryani
res_dec0bd8309103304,South Indian
res_cd09cf166cfd323f,South Indian
res_fac6721507680ecb,Andhra
res_fac6721507680ecb,Biryani
res_fac6721507680ecb,North Indian
res_fac6721507680ecb,Chinese
res_16fd547cd52821fa,Andhra
res_16fd547cd52821fa,Continental
res_16fd547cd52821fa,Chinese
res_79a5f9fb6fbdbb45,South Indian
res_79a5f9fb6fbdbb45,Biryani
res_79a5f9fb6fbdbb45,Chinese
res_79a5f9fb6fbdbb45,North Indian
res_db7c66c7449e3db3,Seafood
res_db7c66c7449e3db3,South Indian
res_db7c66c7449e3db3,Chinese
res_8398217573d93b06,South Indian
res_e18afbb3fd23e189,South Indian
res_e18afbb3fd23e189,North Indian
res_e18afbb3fd23e189,Chinese
res_e18afbb3fd23e189,Street Food
res_e18afbb3fd23e189,Beverages
res_59317f6df0caac54,Biryani
res_3e912f1c97768760,Ice Cream
res_3e912f1c97768760,Desserts
res_2d16803c0533d49d,Biryani
res_376f9182e637f4a9,Beverages
res_376f9182e637f4a9,Desserts
res_ca8d07137edc7dfd,Chinese
res_ca8d07137edc7dfd,Fast Food
res_ca8d07137edc7dfd,North Indian
res_736cf584405967f1,Desserts
res_6dd92378e24edd32,Fast Food
res_21775ac5f71a09ea,South Indian
res_5f867ed6b99bcb38,Biryani
res_5f867ed6b99bcb38,Fast Food
res_940fd2dfc2fe43e2,Bakery
res_631cd5fbbca4eea6,Ice Cream
res_04f4897019dbb2de,North Indian
res_04f4897019dbb2de,South Indian
res_59f06304b55e01d4,North Indian
res_59f06304b55e01d4,Chinese
res_81cf745015423b27,Mughlai
res_81cf745015423b27,North Indian
res_81cf745015423b27,Chinese
res_c6daf0568b6185cd,Biryani
res_c6daf0568b6185cd,Kebab
res_38a2b5aa0af3590b,Biryani
res_2dbf3d4881c72e1d,South Indian
res_14a6cad50769a6d8,Biryani
res_14a6cad50769a6d8,South Indian
res_263817d536e66aeb,Desserts
res_be18e9f01e00a811,Biryani
res_be18e9f01e00a811,Kebab
res_282b1e7377fd8eb1,Mithai
res_2d831e9b112e9434,North Indian
res_2d831e9b112e9434,Chinese
res_2d831e9b112e9434,Continental
res_a9ca2731e90a4cdc,North Indian
res_a9ca2731e90a4cdc,Chinese
res_a9ca2731e90a4cdc,Seafood
res_02626e86966e0530,North Indian
res_02626e86966e0530,Chinese
res_02626e86966e0530,Mangalorean
res_48763d245c94f1ed,Chinese
res_48763d245c94f1ed,North Indian
res_2b801cf5a6ba2b97,Fast Food
res_2b801cf5a6ba2b97,Bakery
res_5f82236ae6c96d2b,Desserts
res_f16c26c0392bb1f4,North Indian
res_f16c26c0392bb1f4,South Indian
res_f16c26c0392bb1f4,Chinese
res_894d7e14fdc522c4,North Indian
res_894d7e14fdc522c4,Chinese
res_894d7e14fdc522c4,Andhra
res_1d2c9fcee45ed830,Desserts
res_946fbcda0b51675e,Mithai
res_946fbcda0b51675e,North Indian
res_946fbcda0b51675e,Street Food
res_cd94c0d4f49c2472,North Indian
res_cd94c0d4f49c2472,South Indian
res_c7ff4dd6024fd9b7,North Indian
res_c7ff4dd6024fd9b7,South Indian
res_c7ff4dd6024fd9b7,Chinese
res_1a557d5952712548,Bakery
res_1a557d5952712548,Desserts
res_0e859aa5bc866ad7,Bakery
res_6dc5ab4e376ab0de,Bakery
res_6dc5ab4e376ab0de,Fast Food
res_774b589002c02a74,Ice Cream
res_774b589002c02a74,Desserts
res_44a2a532d1b6d743,Mithai
res_44a2a532d1b6d743,Street Food
res_eb89c1b0f494211e,Bakery
res_eb89c1b0f494211e,Desserts
res_eb89c1b0f494211e,Beverages
res_31c852e529ff1347,Ice Cream
res_31c852e529ff1347,Beverages
res_0a9e62b74f0ed9ae,Ice Cream
res_a6219135533a2d22,Bakery
res_a6219135533a2d22,Desserts
res_482efb7fb7162f68,Beverages
res_482efb7fb7162f68,Desserts
res_482efb7fb7162f68,Ice Cream
res_60607c66a969ddbc,Desserts
res_a31acd86c34dadee,Mughlai
res_a31acd86c34dadee,Chinese
res_11dda441d5dfc2ab,Desserts
res_11dda441d5dfc2ab,North Indian
res_11dda441d5dfc2ab,Chinese
res_10443cc6d0684467,North Indian
res_10443cc6d0684467,South Indian
res_10443cc6d0684467,Continental
res_954a9e9912a11199,North Indian
res_954a9e9912a11199,South Indian
res_954a9e9912a11199,Chinese
res_547e8ac3d2bc3b62,North Indian
res_547e8ac3d2bc3b62,Chinese
res_3d1db3462b861684,North Indian
res_3d1db3462b861684,South Indian
res_3d1db3462b861684,Chinese
res_d8f4113ff8cfa6a0,Mediterranean
res_d8f4113ff8cfa6a0,Bbq
res_f71b7d0a528426c9,South Indian
res_f71b7d0a528426c9,Biryani
res_1154dc1c5ab50c52,South Indian
res_3c946101591af8c0,Pizza
res_3c946101591af8c0,Fast Food
res_3334a5dd43ed65fd,Burger
res_3334a5dd43ed65fd,Fast Food
res_3334a5dd43ed65fd,Beverages
res_fdaaa8f6870f3e4c,Fast Food
res_fdaaa8f6870f3e4c,Street Food
res_f1ddc930d5f54628,Chinese
res_4a52d3e7a098c58d,Beverages
res_4a52d3e7a098c58d,South Indian
res_978e6a4ad953e003,South Indian
res_978e6a4ad953e003,North Indian
res_978e6a4ad953e003,Chinese
res_978e6a4ad953e003,Street Food
res_46c662d28c47fb90,Street Food
res_d31cff5e4f1198e7,South Indian
res_d31cff5e4f1198e7,North Indian
res_d31cff5e4f1198e7,Chinese
res_00ee0053ec307309,Pizza
res_00ee0053ec307309,Fast Food
res_13b4cd8ef14c2d78,Biryani
res_6e034cb41bfd2761,Arabian
res_6e034cb41bfd2761,Chinese
res_6e034cb41bfd2761,Continental
res_6e034cb41bfd2761,North Indian
res_6e034cb41bfd2761,Finger Food
res_bcde91cb7e2b92c1,Mithai
res_bcde91cb7e2b92c1,Street Food
res_069c9cc2c391ce7d,Cafe
res_069c9cc2c391ce7d,Fast Food
res_9b8c85c782f84a49,Continental
res_9b8c85c782f84a49,Chinese
res_9b8c85c782f84a49,North Indian
res_9b8c85c782f84a49,Finger Food
res_f873830f449cb3f9,North Indian
res_f873830f449cb3f9,South Indian
res_f873830f449cb3f9,Chinese
res_05c2d7ea5c5eade9,South Indian
res_05c2d7ea5c5eade9,North Indian
res_05c2d7ea5c5eade9,Chinese
res_05c2d7ea5c5eade9,Street Food
res_3fde373b88c53877,South Indian
res_a80ec610bd72c7eb,South Indian
res_c0c3cc2de84af0f9,Street Food
res_f9a0a5a26c2bae19,Biryani
res_63d3d11b55cb7574,Fast Food
res_e2f02076fe53b522,South Indian
res_68799c2aae37d23a,Biryani
res_ded21707b7b7bebc,Biryani
res_bdeb6d3609951a61,South Indian
res_bdeb6d3609951a61,Chinese
res_02303823af331e00,Biryani
res_02303823af331e00,North Indian
res_e513415cb7eaf01d,North Indian
res_e513415cb7eaf01d,Street Food
res_e513415cb7eaf01d,Pizza
res_5ca7dbe812e2e629,North Indian
res_5ca7dbe812e2e629,South Indian
res_5ca7dbe812e2e629,Chinese
res_e5dbf12351ed3eb7,South Indian
res_e5dbf12351ed3eb7,North Indian
res_e5dbf12351ed3eb7,Chinese
res_fc916752238b0493,Biryani
res_907bc4dbfb810496,South Indian
res_907bc4dbfb810496,North Indian
res_907bc4dbfb810496,Chinese
res_63ecea73b1c58888,North Indian
res_63ecea73b1c58888,South Indian
res_63ecea73b1c58888,Chinese
res_59e10316a3ecd73f,North Indian
res_59e10316a3ecd73f,Chinese
res_59e10316a3ecd73f,South Indian
res_80ccc9cadb524078,South Indian
res_80ccc9cadb524078,Chinese
res_5f91e3bf957ff11a,South Indian
res_283335fa9e829e6d,North Indian
res_283335fa9e829e6d,South Indian
res_b4840a9029389909,South Indian
res_b4840a9029389909,North Indian
res_b4840a9029389909,Chinese
res_68f5ced2a90edc22,South Indian
res_68f5ced2a90edc22,Chinese
res_68f5ced2a90edc22,North Indian
res_d022dea3a653c34c,South Indian
res_d022dea3a653c34c,North Indian
res_d022dea3a653c34c,Chinese
res_eabbcf89770bb727,North Indian
res_eabbcf89770bb727,Chinese
res_eabbcf89770bb727,Continental
res_c053803c1e6fbcae,North Indian
res_c053803c1e6fbcae,South Indian
res_c053803c1e6fbcae,Chinese
res_9b2d8fab6b6176f3,North Indian
res_9b2d8fab6b6176f3,South Indian
res_9b2d8fab6b6176f3,Chinese
res_9b2d8fab6b6176f3,Street Food
res_6aad779d6c43a313,Biryani
res_5bac26f90de289e9,South Indian
res_0092ba2ac1f3f49a,South Indian
res_0092ba2ac1f3f49a,North Indian
res_0dcbd5c99b178362,Biryani
res_0dcbd5c99b178362,Chinese
res_0dcbd5c99b178362,North Indian
res_c513a197638433cb,North Indian
res_c513a197638433cb,Chinese
res_4c1acfa94388b481,Biryani
res_2e57cf0986a5812b,Andhra
res_2e57cf0986a5812b,North Indian
res_2e57cf0986a5812b,Chinese
res_11b604363f2450dd,Cafe
res_11b604363f2450dd,Fast Food
res_94c7e3385c842acb,Pizza
res_e3d7df900febf1a0,Beverages
res_e3d7df900febf1a0,Desserts
res_e3d7df900febf1a0,Ice Cream
res_17b604f90a064def,Beverages
res_17b604f90a064def,Ice Cream
res_a41a0dc206685ef0,Cafe
res_a41a0dc206685ef0,Fast Food
res_dfd763e2c1b7003c,Rolls
res_dfd763e2c1b7003c,Street Food
res_290078ec98d42381,Sandwich
res_290078ec98d42381,Beverages
res_c663c100ef73cff1,Ice Cream
res_c663c100ef73cff1,Bakery
res_c663c100ef73cff1,Desserts
res_671110962b1f768a,Cafe
res_671110962b1f768a,Fast Food
res_bb59b1bb07d6e656,South Indian
res_bb59b1bb07d6e656,North Indian
res_bb59b1bb07d6e656,Chinese
res_bb59b1bb07d6e656,Fast Food
res_12b81e0b43f76175,Biryani
res_734d2d5333743e04,Cafe
res_734d2d5333743e04,Desserts
res_734d2d5333743e04,Ice Cream
res_2b0255af9e0176a8,Cafe
res_2b0255af9e0176a8,Fast Food
res_2b0255af9e0176a8,Sandwich
res_2b0255af9e0176a8,Pizza
res_0651d6b2747f30bb,Continental
res_0651d6b2747f30bb,Asian
res_0651d6b2747f30bb,Healthy Food
